Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y
83.43414029,-22.83943707,117.1481757,-22.6572000
98.19877606,-8.64557375,97.50659785,-16.1859000
99.63253962,-11.73599362,92.86273981,-3.7728000
88.32063674,1.788291033,115.3892339,-7.7491000
91.64037518,-22.43558021,103.8545016,-20.4217000
77.8778912,-0.738518118,118.7292924,8.2272000
102.6469093,-18.45593535,97.24279265,-22.6952000
101.956936,-4.319167504,103.7343047,-11.5294000
96.00001009,-11.37851007,109.5621002,-19.4111000
75.59601227,-26.04139684,104.4315794,-19.8812000
99.06962662,-14.28574661,80.56634736,-12.7739000
78.28640867,-16.90577821,106.6522358,-8.9599000
83.06334948,-1.640956916,92.5169757,-6.8892000
102.5804678,-32.43821381,101.1988907,-39.7776000
88.87953749,-26.40309348,91.30583029,-33.3256000
88.70604111,-1.351507734,107.2608635,6.7190000
87.59853195,5.548140202,90.53082989,2.1240000
76.74153755,-18.49053105,97.27416292,-12.7554000
68.75100755,-0.563240705,97.51489058,1.9407000
82.8473568,-0.845274814,91.30826194,-4.9852000
93.88332064,-12.04466489,95.09836927,-11.4571000
91.12095736,-4.189907894,93.08627219,2.1535000
79.49615482,-23.36686233,100.7775703,-30.0343000
77.72699157,-10.24704952,108.7094244,-16.5200000
85.9730644,-30.02996379,117.5856282,-31.1222000
93.76326891,-7.739962048,99.98373724,-16.9756000
81.56832817,3.450317528,123.2337017,-2.2039000
91.82075363,-11.8745491,106.6426854,-4.1442000
91.43334676,3.260588866,97.29752543,4.2258000
85.28954702,-7.223165478,119.2696474,-5.1138000
94.54133752,-6.294631508,100.3489676,-15.7982000
91.07726045,-8.575153121,104.7395152,-1.5766000
82.07411412,-20.81280719,112.8240304,-17.5442000
77.75994731,16.61798682,88.94065219,10.0413000
90.74667135,-13.80610293,111.4987835,-20.1372000
87.53695853,-2.416979181,97.87542117,-7.2246000
92.3530829,5.238128489,97.45088335,10.5550000
75.46016776,-17.91725778,108.5954214,-12.7337000
84.41989444,-21.336154,94.11114107,-26.8121000
87.57234996,-8.610537495,95.45160423,0.2045000
87.81602152,-23.19620711,105.5837901,-27.0579000
101.3061738,-8.220209226,103.301764,-9.5865000
88.2317603,-8.373970332,92.62958016,-16.4760000
78.37097023,-7.414981673,101.6842148,-15.0143000
98.29777237,-13.95006568,88.83962322,-11.7594000
80.26435088,-29.78950531,114.0602714,-24.6672000
97.67154554,-13.84735337,105.9881703,-17.9382000
107.1219478,-13.10928424,107.2277088,-8.7845000
102.8998391,-17.27183627,105.0533169,-10.4848000
77.0464919,-16.25585759,111.0990869,-15.0874000
93.52159499,-9.785420139,111.4112541,-8.8004000
83.77114352,-13.36086005,112.8625286,-19.8116000
85.37006309,0.947321861,82.88757378,-1.4773000
99.32065318,-10.81186259,88.82738995,-15.4524000
89.19668379,-11.65968468,81.80577605,-10.4401000
74.3000099,-1.484928698,79.34944396,0.5636000
81.23708547,-23.89105119,106.2536769,-33.2847000
89.58718711,1.984644961,99.33247614,-7.6324000
84.49527937,-20.93252743,91.99217314,-15.3646000
90.77042358,-3.610547962,105.7514917,1.1358000
92.27472597,-18.04579292,111.8770571,-20.0675000
84.94875993,-8.155068651,79.28346955,-2.7147000
89.5555765,-14.01883129,113.1889659,-16.7680000
85.36226746,-19.27585846,89.19497763,-16.0278000
108.6690814,-7.666291964,90.48675365,-3.4874000
82.14169727,-0.0316905,93.57962848,2.8927000
86.95387479,-19.49479507,93.14852528,-19.7666000
93.1152958,-13.82691197,113.7510306,-18.4645000
96.78595766,-4.996121942,104.029872,-14.7680000
105.3813811,-8.963324306,100.4599762,-10.6940000
86.30115764,-14.65591748,102.6096578,-5.6001000
95.6874783,-3.34291674,89.40971156,-6.7221000
93.5947686,-24.26285093,92.33940431,-34.2384000
85.84846205,3.166994582,96.10661476,11.9817000
74.019753,-15.25104053,90.51110377,-12.1354000
77.60352572,-9.947490285,114.3353485,-15.0807000
97.49418438,-1.334793057,94.91489738,-8.0198000
82.29032607,-17.20472054,91.16816947,-11.0403000
84.78384209,-1.979743021,93.24763493,-3.6326000
96.76452108,-7.445988562,80.22422933,-11.0968000
91.18731756,-7.878005076,87.14188171,-13.2090000
77.00917046,-15.00186237,108.1914229,-23.8205000
108.6084703,-13.04454047,91.06495498,-12.7300000
82.08643144,-5.89200202,112.4585959,-8.0745000
90.5027863,5.582803066,103.4132262,14.3220000
62.13432579,-5.584916532,94.64879529,-8.7770000
70.19328887,-3.583891234,95.92551806,-4.9509000
89.37278254,10.90437705,87.59387888,14.5351000
122.1547771,-1.250079538,89.52556025,2.7408000
82.58028048,-5.100182829,109.1457069,-14.4271000
82.23499488,-28.42283373,108.8364757,-31.0332000
84.36275932,-13.82935395,84.80878063,-14.2271000
98.5901771,-30.59119011,95.32983987,-27.2265000
78.85602311,-7.78900387,110.5302198,1.6525000
109.4403773,-23.17322437,95.18928472,-13.6556000
104.5318357,-3.384583822,108.587403,-3.4724000
85.72544467,0.547287924,100.7614637,0.5362000
96.68258367,-4.421187747,98.65400156,-9.8032000
96.06780468,1.955710927,102.2906033,11.5778000
70.89417084,-35.0905467,91.56225308,-40.5235000
108.2182176,-15.68918867,68.44758757,-16.4473000
78.91923783,-3.112270936,119.5279633,-5.1194000
79.21655806,7.393722332,125.7066732,1.0781000
84.67577546,-0.317145614,94.75693097,3.8136000
96.46606155,-25.59272655,89.5915349,-34.0951000
90.10496263,-8.653836643,110.7791331,0.5790000
94.7200282,-11.9524709,101.1035391,-21.8638000
80.83327107,12.19494307,98.46093867,17.3361000
91.70334174,-15.61436714,107.9653395,-21.1010000
81.75268701,-33.83632695,111.3195259,-34.3143000
82.25404099,-0.041762208,91.8837319,-9.4631000
88.8856081,-26.32834666,93.36628106,-30.7564000
93.48232899,-13.38016396,103.3254307,-7.3065000
89.30728398,-1.305833237,113.4597709,2.4395000
96.99001336,-13.24204606,108.2991266,-16.1804000
89.29004359,3.583857683,105.5401861,1.5817000
78.87443803,-4.508592895,106.6097688,-9.1537000
76.56157782,-18.00038078,92.54562023,-10.8565000
99.31112923,-21.28757564,96.65596962,-20.6723000
78.84139656,0.246141731,99.38698466,2.2162000
90.75026196,-42.72655784,83.7004522,-50.7476000
80.8428076,-3.161858278,94.85761552,1.1884000
97.78752691,-3.585618286,102.3949896,0.7539000
84.19976412,2.855259773,109.1822393,11.6169000
93.02292802,-4.563472635,102.979594,-11.8256000
92.68025419,-5.463142119,90.70587474,2.0118000
95.41355905,-22.86787747,110.0944267,-15.7986000
85.50791849,-18.87499399,102.4230691,-22.8635000
94.17918978,-9.372548652,112.5496517,0.4774000
90.08769795,-2.095059949,107.2788117,-3.9290000
96.38640415,3.849842394,90.11987266,2.8980000
81.94110421,-18.77711476,86.45173587,-28.4617000
88.55561788,-34.92494444,90.44276702,-40.9216000
102.2877546,-7.731842985,83.29788887,-13.9100000
94.30877316,-20.62091414,94.30631977,-18.5366000
94.50180742,-37.0411598,99.19755677,-36.4480000
73.16337073,10.96571151,104.0608194,18.7270000
85.57678084,-5.9873311,108.413641,-12.3713000
96.54421402,-3.478946316,94.85267354,-11.5638000
77.98399388,3.002957347,84.00257085,-2.3305000
92.5624656,-2.225669995,99.21796291,-2.2881000
94.64787678,-26.63602385,106.045395,-28.9162000
82.303547,2.93202903,106.9812936,4.1677000
95.25049597,-12.80651165,93.52621851,-20.1963000
90.83673452,-14.55706962,120.7843951,-24.3482000
102.1906308,-5.699902399,100.7215123,-2.7846000
82.222095,-7.024585374,103.6052352,-8.4247000
86.42044204,-2.61930726,106.7407636,-4.0916000
81.39299709,1.004692161,96.03809678,-6.9785000
81.65092351,10.64063413,107.9153023,5.8148000
81.94818287,-9.683585896,89.63536628,-17.1306000
96.50538063,-3.156126273,110.9221505,0.6838000
93.7352715,-20.55441303,103.9075159,-14.0999000
74.10730413,-22.55542934,100.7795073,-14.3837000
99.98345002,-12.57935047,98.85740399,-12.0165000
75.69202573,-6.082349241,113.7016579,-4.1111000
88.09472667,-12.3945666,99.17952738,-9.6909000
100.9837975,-17.79626001,103.7274266,-13.1142000
93.48873013,-5.915758487,114.4453795,-12.2998000
103.120339,-9.015897545,98.02118822,-15.8828000
106.1152039,10.77611213,102.4190246,1.4791000
104.4009868,1.958986244,108.5919939,-1.5847000
86.88959919,-30.85633588,103.8053455,-38.3621000
92.48601981,-18.60353309,96.25448995,-14.2800000
80.84963627,-22.05216777,93.80168857,-18.6475000
80.38222994,1.857772178,117.1638454,11.5502000
125.0589556,2.361928805,91.05631402,8.8650000
108.1927445,3.373102382,103.9290489,8.4367000
85.85641184,-13.8484397,105.4776602,-13.6016000
81.65580688,-9.889746028,92.8730188,-6.0886000
83.95362927,-3.240153743,106.4641965,-7.2799000
96.32389216,-17.24783901,94.3227666,-25.2689000
90.00489752,-22.52530391,100.3975386,-27.4589000
100.7932482,-25.59006421,102.1831571,-17.4441000
70.56814189,-3.362880363,89.57801391,-6.6982000
77.70532072,13.58926665,118.1187684,19.9364000
69.61919595,-16.29036035,93.20807381,-23.5266000
80.89523268,-6.826392342,108.6948283,-3.5578000
72.6036351,0.058032854,81.15746845,-2.5653000
88.14525055,-1.861673125,100.4884458,-0.5772000
80.52545977,-2.76569717,85.51823416,-3.9983000
82.35501171,-0.484684389,101.0919265,-4.0532000
84.97769006,5.538295177,92.7748808,-3.2344000
100.4115855,-23.89383841,96.96985516,-25.6911000
82.20586709,-4.521318407,106.1672984,-13.4013000
95.23835229,-8.154731573,90.87548152,-7.2089000
89.94524339,-24.82982959,113.6919212,-27.0541000
97.88610592,-22.25084995,88.25597141,-20.5307000
89.9897295,15.88210403,122.5102832,20.7277000
72.3062216,-12.12869274,94.11358241,-10.4528000
92.3656028,-7.591754213,101.9964137,-9.4942000
83.45402309,-5.614407864,98.69265641,-3.5642000
76.0067026,-22.63531658,91.95556066,-31.3933000
99.73403498,-8.76707146,80.26028402,-6.3228000
78.28898665,1.889484644,98.95870889,-2.2634000
92.94036932,8.253491492,91.98383705,3.2700000
90.0217607,-14.84316746,122.5194558,-19.4854000
72.8516626,-15.2187499,95.38609876,-7.9435000
75.91254119,-9.176775371,114.9386434,-0.8622000
95.22747842,0.255281213,94.39009568,7.8101000
101.7665503,2.545814112,89.01227295,9.2839000
82.26775588,-20.8256025,106.1890235,-22.2072000
87.88665995,6.279205551,84.85273264,11.8322000
96.34504814,-10.06534564,92.62786687,-11.6344000
100.0492484,-5.312655782,112.2735806,-6.0373000
87.63987207,-4.721492585,85.59882573,-14.6284000
91.0958957,-18.75404599,93.36914106,-9.0032000
89.94038965,-5.43772782,85.65150505,-4.8900000
108.1733527,-9.868414194,98.18746635,-5.7383000
81.50700866,-6.911750415,115.4699735,-9.1371000
98.47330771,-1.575425092,95.11633935,-6.6372000
98.69077026,-2.066046483,101.3755222,-9.1228000
96.24950839,4.877780229,105.2311108,0.5140000
78.10561637,-13.43663847,97.90918562,-21.7183000
86.21476414,-24.07668891,95.05096352,-27.4370000
89.13574554,-11.47283074,98.04564944,-20.4407000
83.39193918,10.76560569,89.63245383,2.2024000
98.03413811,-19.00238466,116.7135776,-19.4765000
85.36047654,-16.47138393,93.61115539,-24.6253000
93.31017473,-12.86182913,105.3676033,-10.7845000
89.67562393,-5.089569077,106.4902417,-10.2350000
87.76156915,-4.795041096,101.6061938,4.7128000
78.94794498,-17.95558502,94.65621714,-15.4829000
94.49706999,-16.55961472,78.93534674,-25.3697000
84.11785907,-29.55919484,101.665943,-29.7342000
89.79611911,-16.12214759,97.14444373,-14.4031000
91.22040957,-19.52142445,106.9888752,-18.7660000
94.37906604,4.146555869,98.81674978,-3.1329000
88.319031,-15.9741108,110.5719205,-13.8872000
95.75656905,-26.05932234,85.49237487,-32.6283000
95.62865975,7.900648409,97.36041968,0.9213000
91.43621321,0.548159449,91.41718757,5.6511000
93.8590567,-21.03882527,90.18597858,-26.2506000
80.50874234,-32.87400311,93.28417791,-23.0203000
75.54460538,-22.97865688,105.0070971,-13.9175000
85.38574543,-9.397645019,87.49468238,-18.3922000
89.21297822,-15.01131893,110.6673571,-10.7296000
88.46430002,5.692672595,100.1014885,3.1031000
87.41034564,-19.62466858,120.7709269,-16.7301000
85.21997885,-9.671921276,93.66221075,-7.3876000
94.2153636,-9.104637997,97.94575341,-15.5392000
84.96710303,-12.17577667,96.44248171,-20.7763000
103.235129,-18.32681858,116.9627216,-11.3218000
105.482716,-0.819853443,107.1277005,-10.0094000
94.9412341,-3.181479988,88.67243319,-11.9768000
92.66961146,-0.953786032,85.79706995,-6.8592000
83.58928809,3.506512386,81.41807086,-0.4849000
89.35817441,-21.25408638,96.18909371,-25.9563000
71.65872293,-19.56447789,90.16071109,-15.0681000
100.3724483,-6.596500916,113.7875282,-1.3462000
93.12931638,-1.60734658,100.4774855,8.0052000
104.5585939,-17.23676906,103.0168664,-8.5501000
99.10764729,-31.94872985,102.7706225,-29.0256000
97.02283285,-41.66165976,103.720573,-40.4274000
99.28030875,-5.518488061,106.9155497,-1.5367000
90.46532778,-3.614594149,104.4024885,4.9177000
71.57390064,2.095351526,101.9686278,-1.7430000
89.71663492,-17.42523632,87.0491343,-26.2990000
79.70092402,-13.64432097,92.98149091,-12.1787000
94.60360176,-9.080365211,73.67535404,-10.2418000
79.71642005,-2.371704169,90.20753295,-1.5006000
73.48399175,-9.60792594,89.39663461,-12.8163000
81.88231917,-14.88486415,97.74105234,-8.6456000
80.37337178,-20.86163782,103.2997413,-11.2361000
91.78343462,-7.487337655,113.8722287,-2.8759000
91.09649324,0.147061799,102.1460485,-5.5538000
95.68239744,3.218137757,81.69245662,8.4006000
93.53555844,-23.32677332,87.58695554,-22.4710000
86.08473893,-18.19197513,95.41402409,-26.8543000
85.15117095,7.159309042,114.5330209,-1.2456000
65.36270418,-9.585090347,111.6979289,-16.2699000
87.94908775,-1.4984776,106.0502669,-3.5677000
96.39622959,-21.33725245,89.75447503,-12.8139000
100.1004357,-33.44009119,99.78984537,-38.6951000
115.311732,-1.020788716,94.7046867,-1.4655000
101.4178669,3.769583377,102.9540853,-5.6071000
66.67834978,-16.6335529,117.2349223,-13.3284000
113.6834281,-3.037468345,98.17380524,-7.0681000
90.16328033,1.677021496,97.34301271,0.6201000
100.5132266,-19.70717283,96.66090226,-18.6509000
101.7786318,9.989528144,91.25959887,1.9240000
97.15335403,-21.73364453,109.2959722,-15.3845000
92.51578787,-6.016459338,103.5195395,2.7880000
69.938886,-9.361254637,96.42512968,-13.2698000
86.02470865,-15.76904038,98.16340051,-7.2670000
81.1612787,-19.47374637,106.5466167,-17.7772000
85.5577408,-6.004258742,98.24862947,-3.1209000
94.0486726,-20.18488683,89.58784848,-26.1218000
97.7529022,-9.367420185,105.016041,-0.9909000
82.39884726,-30.71283992,107.7997028,-33.3466000
84.19105365,-8.247646419,89.5855919,-11.3357000
87.03017652,-15.45923736,99.17365487,-8.6866000
75.52168718,-36.76759297,103.6485051,-44.9575000
91.86166572,-4.985580832,95.5279316,-8.6121000
95.67622278,-31.40232816,104.9688432,-31.0193000
93.14529678,3.270916874,105.4386754,1.7548000
95.29508502,-4.716408221,103.1591147,-11.8505000
84.11007922,-12.44625424,104.2247736,-10.6330000
99.432883,13.86968944,106.2118691,15.2753000
98.93593441,3.12614262,105.44307,10.5433000
100.2095208,-28.80947067,117.6350674,-24.3585000
97.5617167,-18.52802284,88.15423742,-21.5917000
93.25483641,-2.969994675,107.1196145,-4.7331000
86.13012836,5.370447844,83.97948607,1.1040000
91.22398013,-23.67281983,87.38633965,-28.6186000
102.2583251,-18.49126884,104.8115192,-20.4425000
82.38100624,-20.18186145,96.18458432,-29.7009000
87.36961668,-21.55637314,107.7822514,-26.6327000
89.67386856,-3.658603099,91.44922047,3.6416000
84.05617482,-30.48224709,98.21979176,-22.4212000
102.5186157,-2.822830183,101.1518094,-1.6505000
98.93262505,-23.13471102,101.467668,-32.1485000
83.93671746,-9.008892129,116.6514303,-1.3975000
118.83223,4.752273065,92.61067572,0.9148000
87.35651611,-9.735269777,103.3922832,-12.2615000
77.35970324,2.928636566,105.7041054,2.4463000
91.88683745,-21.29349658,120.3328292,-26.3051000
93.97927299,2.376215761,115.8590509,6.3280000
97.19456956,-2.28911142,79.70674047,-4.5589000
79.87876115,-17.24374499,96.42172157,-20.4750000
105.1531489,-14.36585874,87.74898959,-24.1496000
83.59836861,-13.70635751,90.07733266,-19.8133000
95.89395609,5.747024011,90.69430268,13.5969000
79.17722586,-26.57077658,103.1200652,-19.1454000
91.48517156,-23.70474441,112.7543932,-27.5850000
98.84768923,-8.345724898,92.57479794,-11.6072000
98.5809388,-14.34593398,94.50000324,-19.9888000
97.63800741,-13.60296709,111.0159259,-19.3262000
89.44989164,-18.31970493,96.66634395,-8.7519000
95.87987058,-10.72666247,85.99263073,-18.1517000
80.10549291,-2.252417319,99.88167762,-11.8427000
94.09512782,-2.78814392,107.4687324,-6.3680000
90.16896403,2.197666133,95.03287742,-5.2726000
104.8936299,11.16598107,96.47006229,16.0363000
68.72387354,-13.89155393,87.96845042,-17.3562000
86.60151165,-18.22457458,89.7895545,-20.8366000
81.39966562,-14.53791793,94.83534618,-20.0682000
89.05017262,-9.204717087,99.19647552,-0.8363000
83.76114545,-17.35178167,77.80001083,-11.8093000
95.29521386,5.986490222,110.5939289,8.0609000
81.76158606,-16.2191027,102.8439139,-16.1803000
101.7264952,-6.123112115,94.70477594,-1.3285000
93.38719136,-26.0883942,118.2130211,-35.0059000
84.39417628,2.78408894,94.30934503,6.9523000
99.1227725,-6.574260617,109.8357948,-7.2178000
87.38331744,-19.45883001,105.427408,-25.3494000
92.5844046,-10.76527377,97.73931831,-19.9583000
86.1519256,-21.60548498,118.5317469,-29.8995000
90.689544,-10.73442363,96.49736194,-13.0803000
80.38473082,-31.39125431,101.3133297,-28.2284000
72.07645569,12.92410478,102.2212824,19.6318000
85.70826781,-26.04564636,89.38127646,-22.3630000
87.09032277,-9.029963242,101.1773418,-0.2559000
89.18060152,-17.78803854,101.5396062,-17.7000000
90.17873321,-0.788307798,98.70928962,1.5999000
93.88922114,-15.16912067,117.1767011,-10.2620000
77.87193371,-16.6206607,89.85217535,-23.0972000
81.62258189,-7.856655105,110.0722775,1.4161000
79.2343939,-18.79304457,107.9942256,-26.0415000
91.59927188,-24.91426095,100.6765625,-26.4150000
81.14723366,-3.863257679,88.45120177,-4.6274000
83.69871,7.328348393,109.2352936,6.3070000
108.0064958,13.06839302,95.00480733,9.1123000
84.50867181,-30.91911577,81.27712875,-32.8586000
87.91707766,-13.85294733,107.4186125,-11.2823000
72.77946994,10.83457221,104.7393598,4.7315000
96.90994787,-22.75246032,107.2100284,-19.1655000
81.30104119,-1.22735506,100.8731275,-5.3291000
89.62794904,-17.81159373,91.10021336,-12.7164000
92.30514741,-22.14383628,103.2461227,-28.1328000
94.71339799,-2.459069852,94.52163995,1.9751000
88.70563302,6.10381412,113.6798667,8.9731000
92.44993666,-5.975485805,115.4971512,-8.4715000
96.44213233,-7.399443345,109.230431,-4.7469000
75.87526266,12.28479448,106.4744231,3.2782000
88.57341275,-5.699692747,110.9171822,-2.5167000
78.02023982,-10.94306205,86.9263133,-5.1817000
98.45840477,-28.56018755,98.86237457,-32.3388000
87.28198844,-27.99676074,84.24823861,-21.4317000
78.01389091,-3.050528606,91.95871977,5.6493000
108.0550118,-9.887585747,108.7193941,-10.9741000
84.47331935,1.356308724,85.39814588,6.2196000
105.6947235,-6.474488665,85.53702382,-1.8712000
77.09753598,-6.717188915,101.3187153,-5.9410000
63.99885165,-9.190587487,102.3888496,-1.9721000
85.14919913,-10.75014689,99.14120758,-15.5502000
72.8592283,-2.370346888,107.9640803,-11.3588000
96.12896306,-4.393779186,87.35929578,0.4994000
91.9735461,-14.21456839,99.63944832,-8.6103000
81.26451455,-16.99846107,107.2706224,-14.0169000
61.36118202,1.593303112,89.53390537,-6.5342000
104.6427266,-30.42461749,99.13064911,-36.7610000
83.21145614,-17.21686311,93.72995766,-18.8830000
95.84661494,-21.43327053,91.37160509,-20.6464000
87.86268458,-16.35595938,109.6054889,-9.2156000
103.1486616,-24.13249355,90.30016191,-25.8198000
89.95602773,-9.809715108,97.16204248,-16.9508000
107.3349069,-9.969336151,91.01012179,-5.3482000
81.32548897,-26.86092764,106.7978262,-17.6829000
107.9968542,-11.89051742,89.39694038,-2.2140000
67.96403034,-7.728540494,111.405963,-0.8991000
84.29636892,-7.696151631,104.9585817,-11.4640000
78.89492639,-18.30032595,77.17593113,-13.9274000
114.9818486,-19.59104222,114.8985345,-10.3263000
89.50676967,0.47854787,107.4579909,8.0977000
79.46106369,7.032591324,95.47528104,14.3242000
100.8351792,-5.430488832,94.55599581,-14.4718000
86.71794209,3.103070288,114.9257601,11.8141000
85.44865887,-16.34263819,101.9334389,-9.4472000
101.1819088,-15.06133454,83.58194995,-11.6874000
94.4604391,-8.771901564,110.3966409,-4.9105000
94.140462,-4.153151538,86.94471258,-13.2435000
96.29395234,-31.56021434,88.19823289,-35.6415000
92.09293396,-9.377799638,98.58669497,-8.2665000
99.02798407,-9.605021617,99.5387871,-0.3900000
82.82900784,-2.940281818,95.53274939,-11.6879000
89.01556188,-17.58477188,118.0360936,-23.3910000
98.53115049,-0.871465968,109.5957571,-0.0270000
101.3901843,-10.17647682,105.3070846,-15.2531000
99.37346075,-31.59931553,93.76933303,-34.8625000
80.71621989,-12.72020681,81.31339364,-8.9650000
101.206395,-13.55195765,89.29570447,-12.9026000
82.24170918,-13.54733283,104.3994374,-9.8576000
80.92414019,-25.7584051,98.99448637,-17.3473000
88.8116684,-16.239899,109.6566586,-18.0048000
91.31184144,-33.93435193,102.0641286,-33.5763000
86.84021958,-13.72141711,107.0699525,-12.3613000
106.8501774,-8.604809419,99.98993581,-5.2139000
98.31052072,-3.530543337,114.6454594,5.8943000
86.0955039,-13.58318495,106.6728386,-18.9377000
106.2529247,-11.80269742,105.6464241,-2.5648000
74.61891274,-9.95500496,101.58826,-14.8668000
88.05054523,9.245313529,95.60793473,0.2054000
89.63561689,0.116416509,107.3230347,6.7828000
87.74959176,1.300033154,93.22332893,1.6229000
73.80164106,-6.361189387,92.05401031,-7.4473000
91.97304721,-9.195401986,112.7016179,-13.4926000
80.88186032,-5.453562648,108.4216308,1.7579000
93.08846369,-13.78720686,93.45739259,-7.2529000
105.5980845,-6.737174895,94.76795478,-0.7973000
94.07089413,-32.02278962,125.0973949,-35.3773000
76.81753237,-9.449218175,99.66115169,0.0915000
92.90631098,-10.56350035,118.7851904,-15.8883000
99.34113691,-5.357395651,97.85804761,-10.4475000
109.3590885,11.69838533,118.4917727,19.4945000
88.14583685,-4.049506897,86.21291146,-8.7152000
93.25764505,-20.36796231,93.78834631,-17.0444000
76.24699395,-6.156458891,106.6885126,-14.3238000
116.0338152,-2.445901018,99.31888716,-4.6242000
97.92685492,-19.85792829,101.5654206,-15.3159000
82.48687308,-20.27491624,104.0569136,-22.4467000
94.26371868,-4.837762235,91.80546905,3.9891000
89.65214975,-5.129491623,91.57551245,-7.3536000
93.03229906,-1.29862166,98.40530511,8.4832000
97.65960189,-26.01280158,83.43024117,-16.2591000
99.49052444,-21.91389266,99.00882994,-19.9755000
95.2229858,-0.64472272,108.7022966,1.6605000
72.9484395,-20.99933891,99.32198878,-11.3595000
107.7313116,-15.60741642,99.01870713,-17.7927000
99.7285596,-11.04911672,91.30209512,-7.7005000
89.55075493,-5.56509774,100.2189527,2.9952000
86.06235435,-8.376574025,79.17950982,-17.4878000
88.30585216,-6.284011451,98.51295609,-13.3215000
112.8818483,-8.012459159,101.7527432,-2.3240000
80.45483126,-11.55884729,106.2723544,-3.6635000
83.66726598,-1.51880462,106.9459486,-5.8662000
90.59841488,5.859399032,97.14860452,15.7185000
80.03613183,-18.96651271,96.26710717,-9.4743000
81.49119031,-25.79370426,118.7322834,-29.6185000
103.2644425,-24.1139674,97.6581909,-14.3406000
82.17303019,-17.91441927,120.7615465,-17.4667000
88.69837965,-19.53506509,104.2316115,-10.8486000
114.6876746,-21.44415872,115.4650507,-26.3242000
103.895255,-16.72340759,107.1227024,-17.2335000
69.25761704,-22.84113048,104.0740616,-24.3176000
88.33345244,-15.70476374,103.7387951,-5.9152000
65.93910928,-10.66588278,99.12806933,-3.3023000
69.96018887,12.97098674,90.28176742,9.7412000
91.36052504,-2.848167064,96.78410049,2.6713000
77.62060865,-11.53662829,85.83320413,-4.3558000
89.44909844,-26.406153,94.09129606,-34.0905000
86.74790637,-9.917835142,84.24666893,-10.2865000
96.99811547,-17.45233146,102.3657104,-7.9236000
107.0740904,-13.99902486,105.5471003,-19.2106000
91.91680507,-12.38667458,95.71331745,-9.4300000
103.5076053,-4.017229388,104.028316,-5.8649000
90.74672003,-9.599656455,94.95666469,-9.7369000
82.24136745,-4.267376254,107.2078812,-8.5213000
80.50435273,-5.477346895,112.9903918,-13.4719000
85.51298581,-5.840027518,85.3461491,-9.6696000
92.61117092,-8.801399642,97.6297061,-8.6998000
79.15305011,0.701823426,107.803816,-8.4620000
109.8869816,-6.161508225,88.91162638,1.3043000
79.26418217,-8.590168805,95.51722758,-15.2108000
99.97380412,-3.381664696,104.2750202,3.7439000
99.17228892,-25.90568993,90.46279922,-31.7707000
99.36604955,-0.98957998,99.65173551,-7.6479000
90.1165751,-6.699005998,101.8587682,-15.1608000
101.7578,-1.655920082,99.61663364,4.0364000
