Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y
81.81412136,-8.509082902,106.9375549,-17.3639000
89.71475145,-19.49519567,121.0964891,-28.4232000
76.59089306,-15.71257502,112.7250621,-21.7796000
74.81898903,-11.84919301,80.95214611,-3.0661000
89.7192946,-18.66760592,105.6837049,-18.5955000
85.09847971,-11.07608414,92.91561041,-1.7624000
86.57459458,13.91632855,98.79006336,15.8701000
84.84689465,-33.33505191,107.1364265,-43.1373000
96.67812754,-27.41735746,119.1202361,-31.4577000
95.96268738,-0.947181591,102.287614,-7.9159000
89.19904409,-20.83010156,105.4910423,-19.0116000
82.91514483,-34.28933405,99.02170612,-28.6447000
88.33433485,-20.93397311,104.7986815,-13.4646000
84.89555996,-2.778117096,120.092708,6.8188000
94.46549699,-12.02744541,102.4417912,-13.0383000
71.29416412,-12.8838761,102.0198806,-9.5742000
95.93921045,-1.148542566,97.1641579,-0.6968000
90.09667389,-20.60433834,92.18862771,-27.7661000
90.56446082,-28.87290699,106.5252911,-35.0397000
80.14743731,-12.11177541,92.96212509,-17.2820000
89.56534324,-4.112591434,73.25353145,-10.5328000
92.09962374,-14.6374032,104.9063877,-6.2631000
68.95246312,16.12199449,97.26171456,14.0272000
90.11663657,-1.511937299,99.59284034,-2.8954000
93.64048716,-15.97290893,87.5141601,-20.4313000
83.4364033,3.458688883,92.70548774,11.2942000
101.8809748,-5.414979906,111.7270541,-12.3618000
90.11555933,-10.20050946,96.41640944,-15.7261000
85.76777864,4.584644548,106.6207825,-1.0018000
74.33701934,-11.16028187,101.0901991,-5.3334000
93.49918569,-11.16262574,102.8007862,-16.9924000
93.29432609,-23.11103887,79.06793271,-20.9333000
88.31752542,-11.47073597,99.9509539,-6.5706000
69.17051966,-0.350605568,97.98654695,4.4158000
80.59285631,-18.62997902,108.4338239,-9.8763000
93.32751201,-3.371865095,92.71820325,-8.4320000
93.37758856,4.31195723,85.07185243,-2.3175000
94.66906483,-20.89321081,103.5749935,-29.8543000
90.44671892,-10.5691636,102.1276837,-7.3514000
81.04846184,-7.976791548,93.09168327,-14.6564000
90.97589105,-13.90749131,95.05719241,-9.7857000
77.22828605,-7.711170094,106.9418434,0.9301000
104.5449224,-2.668516827,94.16440583,3.2991000
94.82215409,-18.93281447,104.4561491,-26.1188000
89.14154482,-3.771655862,82.89793171,0.4124000
82.08016795,-0.496052654,93.14984548,-7.0905000
113.7642184,-10.00632763,82.10877561,-15.1863000
101.0551685,-30.03023075,92.75970275,-21.5038000
91.05714721,-13.67142742,104.1852112,-14.5876000
91.65687845,-4.969024149,107.4211333,-14.5848000
92.83066649,-16.52397354,108.0991027,-15.0754000
88.04882761,-3.729810124,100.6972092,-13.5623000
81.54531891,-18.76277657,120.7774884,-13.6911000
80.10626738,-9.97654533,94.92317098,-18.7533000
84.51410974,-18.50298225,104.735924,-13.6301000
109.2773111,-6.469528845,88.7318241,-8.2221000
84.42604726,-1.82095788,94.54030912,0.0163000
88.20727542,-22.13299172,96.7839822,-17.3808000
79.45823673,-17.40806806,78.22921308,-18.8994000
101.9385834,-14.25986378,87.38731674,-6.6053000
82.00588109,-17.31943812,94.21092373,-21.6445000
84.98115387,-13.46672188,116.2053729,-18.1512000
102.1964385,-8.760720685,96.22951296,-18.5253000
83.69954802,-8.920881035,104.1629948,1.0759000
107.4663332,3.614825081,109.3436886,5.6227000
94.56946743,0.507875479,101.3092657,-7.1043000
99.43023199,-34.86985987,109.476787,-29.1847000
72.23457516,4.585077133,98.70716623,1.4885000
95.98233997,-15.24077852,84.06362992,-22.6553000
108.9270539,-1.078379057,86.4438611,3.0391000
103.9769193,-8.357290891,121.9248742,-0.1489000
85.67896711,-17.89115613,92.18717137,-19.4369000
87.5773581,3.201639818,100.0232898,-4.2048000
94.52826579,-16.01931773,116.5988516,-13.1523000
99.59575384,-20.78723455,105.5175319,-30.1336000
104.1981796,-11.22492546,111.878238,-20.0970000
78.62649883,-20.17675278,90.4496146,-17.0410000
88.8922523,5.332683364,107.8505255,13.8201000
82.7997386,-12.49660278,109.0884216,-14.8720000
106.0534703,-9.937817574,103.451036,-5.4259000
111.9534643,0.146116604,102.9201198,-4.0536000
82.01688994,0.6657566,93.76500362,-4.7647000
86.96668812,-18.94756923,89.64201695,-16.8614000
99.56626384,2.911112739,103.5089173,12.2881000
87.93407172,-5.230376337,76.36716565,-9.1494000
91.87861209,-15.94933925,105.3417831,-24.0010000
108.953999,1.345550592,108.3592832,-5.3659000
102.3368075,-8.989953177,112.9645336,-16.5613000
95.95033953,-6.032757704,95.3956368,-12.3861000
74.14487225,-11.33631245,97.12194843,-6.7937000
108.4715925,-13.1687982,106.1198595,-16.5067000
107.3974984,7.039053709,92.18168415,4.7238000
86.20928419,-3.134794404,103.2972194,-8.7692000
80.62277466,5.897350863,111.6262571,9.3286000
88.77129663,-3.56293881,82.75794103,-5.3523000
102.2685694,-18.76373298,118.4539891,-26.5136000
78.74712143,6.305437304,112.5280699,10.5598000
87.37911039,-6.862164531,97.78653775,-6.5690000
86.16940189,-17.21817164,98.36892991,-24.0924000
90.4923245,-14.05451158,100.0549593,-18.6300000
96.68870392,9.205361105,111.4760998,9.1579000
91.28232566,-2.144769301,96.63624443,4.5436000
72.23000976,-17.95103586,87.23843831,-16.6155000
78.39742871,-10.46351495,110.3092407,-18.8137000
86.96899404,-12.6453714,96.17249761,-17.7734000
93.72722062,-21.23707187,84.12874776,-25.0449000
91.10534373,-3.111048492,92.60968152,5.1713000
95.65365637,-18.36495561,89.82853147,-22.0064000
95.32735121,-7.40005233,99.05674403,-13.9102000
94.59700951,-11.80784882,86.52890498,-20.8605000
91.21351246,-5.032665871,96.27778613,-12.3582000
109.5998245,-11.25580997,99.54503755,-15.1765000
75.12572096,-1.778356034,104.2430158,-10.8142000
91.02570457,-14.08968834,96.81029557,-9.6948000
92.49666358,-2.334201882,81.22247181,-10.7341000
91.85399821,-4.857186662,100.6162445,-9.7825000
91.15607614,-12.40809678,109.7333746,-22.1749000
80.0129365,-8.911027339,97.72865202,0.5841000
87.99967179,-9.824754709,90.38374835,-17.6735000
93.29896211,-11.08171048,89.19027228,-17.4332000
89.8335863,-6.267594111,100.2487119,2.3495000
76.79282268,-0.655239953,89.29938736,5.7184000
82.40684692,-29.52204415,109.0546582,-36.9160000
91.60342283,-16.48849333,110.0160774,-21.3338000
84.69681102,-8.916693805,120.482626,-9.8939000
87.7670416,-2.768518956,91.99356377,-6.0838000
111.0460904,-9.187556865,94.97617688,-10.1271000
115.8285068,-2.918497888,114.332413,-9.7526000
91.0711899,0.318958752,83.89770731,-3.6257000
93.68758652,-25.98975346,114.4921515,-20.8102000
94.82807642,-18.86621791,108.6281218,-23.3705000
82.54385945,-4.009241275,111.4876404,-6.9157000
97.24552236,-7.691426599,83.51893322,-13.4486000
95.71729981,2.948156855,105.1147816,3.5575000
105.0023809,-17.83174227,100.3592882,-15.1847000
75.29150706,-2.897246159,89.66280544,-7.7012000
113.408305,-13.8439795,107.1677048,-22.8303000
81.83103104,-0.075868126,91.432843,-2.9822000
105.4811624,-8.01815424,93.47269805,-15.2738000
108.3916755,-13.90710371,90.12675417,-14.1328000
92.58744215,-19.42700854,94.35180348,-21.5747000
96.11458029,-9.270026993,118.2288557,-5.5984000
112.2235901,-9.125709416,100.2261216,-16.4416000
87.74452718,-5.690458344,101.32242,-9.7059000
98.33692553,-22.95642952,95.32497888,-28.5010000
93.50730415,3.405954941,98.29860559,-2.7589000
87.63535258,-7.464205755,101.8588821,-10.2019000
85.96099348,-14.4654544,102.5105645,-7.5645000
79.96478847,-5.697599971,109.2573486,-14.7124000
96.57452232,0.694894375,89.22238729,-0.3798000
80.27547601,-9.847719716,93.45264011,-2.5682000
77.33200271,-14.34600807,102.5717043,-7.8258000
86.35442645,-25.43187397,94.32014863,-26.5335000
92.3769931,-8.589412427,117.4462177,-7.2510000
95.90944283,-13.34405871,111.5603501,-6.6037000
84.60623207,-17.92120589,81.19284222,-17.6075000
88.97267331,-6.940397509,107.1191003,-1.6515000
77.43257601,-35.16956042,96.06190764,-29.5661000
85.9082709,-15.37357576,91.28166927,-12.9296000
77.32996398,-27.98698157,96.39866986,-30.1251000
83.33010244,-13.46714882,109.1544032,-11.4680000
92.32292752,-20.90413136,90.11320833,-14.1930000
90.56206681,-3.370072708,107.983144,-1.0795000
80.33947274,-22.57515906,88.2786796,-26.5582000
78.12707294,-22.35066931,109.5173537,-14.4551000
88.31268008,-15.32441968,107.5841182,-12.6717000
83.90400436,0.116842776,104.8118012,4.1510000
89.42637523,-15.49720163,94.392518,-12.2685000
93.4849443,-8.275823457,89.56128522,-11.7702000
81.46341982,-13.73141328,90.87331305,-15.8364000
92.45283983,-21.86700498,106.7603205,-17.4315000
86.79059771,-1.391721595,108.4995155,-4.7189000
87.02746409,-20.87526913,99.13829746,-19.9857000
90.90742424,-16.08001307,99.97611963,-22.3882000
95.89307654,-15.57184152,101.8114925,-22.7075000
100.9478416,-18.59993064,88.22707402,-18.9753000
98.62640301,-12.51958742,110.8713773,-18.8960000
87.10205472,-20.6065642,110.7275578,-26.3890000
83.64758453,-28.14856832,94.60398279,-20.1496000
97.32578069,-13.14112738,104.5537577,-16.6443000
79.79463601,-27.62304287,105.7623636,-27.7723000
102.0522256,-24.86727672,97.98816374,-34.8259000
80.5226164,-13.65581145,108.6590006,-14.8240000
76.24291945,-26.73798295,118.1463888,-31.5626000
103.9915016,-6.417563307,95.68454799,-8.0490000
80.20214669,-15.77129601,99.70323666,-23.1334000
75.27706692,-15.28192078,82.83344962,-24.0431000
89.26108815,-6.473378582,107.9848816,-6.6386000
80.97404478,-23.16024961,102.1518762,-32.2298000
87.13866762,-18.93650466,90.27515925,-24.8683000
91.6229995,-25.18020907,101.2977584,-31.1952000
101.3815281,-3.876592335,98.77559387,-8.2361000
90.86518396,-9.908275455,104.8351611,-18.1226000
85.9805316,2.072337045,107.788706,-1.3243000
84.32233431,-12.91646481,94.90098883,-6.9132000
116.1292063,-18.38898252,108.7221135,-23.0623000
95.90454673,-15.68045063,103.9956638,-19.2329000
75.30787079,6.003380036,77.21713416,4.7124000
90.70139687,5.097650233,102.2655302,3.5975000
87.97983753,-10.24627701,120.4171388,-19.9020000
94.81543844,-16.94719385,96.33568867,-22.5149000
97.37603807,-15.58299599,102.0236366,-7.0169000
81.65806592,-0.78793122,93.90040329,1.0572000
89.24562383,9.02073368,94.42576906,15.7118000
86.45891501,-10.07006517,92.53158225,-4.5927000
91.85100885,0.743482659,105.8838801,9.0768000
86.35570255,-15.36842413,86.55697851,-19.8854000
84.73925888,-19.16795333,96.63770591,-12.1681000
93.27131877,-29.59069931,122.186978,-34.8431000
91.47561699,-11.40210016,95.52531518,-13.6401000
79.84831221,2.750474929,100.5909129,4.8985000
89.61442789,-10.74736069,89.3395239,-16.1011000
112.9542703,-14.26506233,106.5277143,-6.9645000
86.29348494,-17.48129327,99.54923302,-20.0437000
103.4917198,-13.34158751,99.80972641,-5.6972000
100.0325931,-13.78309347,103.7335292,-8.3235000
85.35368293,16.45487676,96.57314882,18.2639000
88.91375951,-20.9114856,93.24718117,-18.0125000
98.67890285,-11.21514941,119.0262381,-17.4929000
98.05499567,5.124738136,100.1321287,-0.8147000
101.124096,-16.89029356,74.93840802,-18.1243000
102.1711742,-8.554633664,115.911347,-18.3668000
100.6643157,-10.52135549,105.4527272,-13.8783000
80.08555624,-30.4658066,106.1275871,-37.8788000
93.67883426,-3.98733673,94.59810124,-2.6040000
97.89155926,-6.336424058,119.4928693,-1.3255000
105.8626045,-4.086644324,92.74047715,-12.3950000
89.23031201,-1.564130491,113.6104406,3.3807000
99.84059135,-12.16613522,109.1034887,-2.1993000
101.0179589,-13.54663445,128.786823,-18.3647000
88.33623813,-33.43437374,95.33908297,-39.6506000
80.2812036,-14.8169031,121.964324,-16.0964000
93.26217014,-23.52556564,100.6993928,-25.8420000
110.9276985,-8.854743038,110.9395943,-2.7152000
85.67731582,0.332376302,83.65429873,8.2331000
69.81063607,-12.05992957,107.5763877,-13.1408000
85.03085153,-14.22959493,98.59146774,-10.8765000
93.4283565,-11.14825858,104.0595873,-15.4400000
79.63164434,-20.89246526,91.15978419,-23.6242000
97.32972362,-7.967063369,102.88093,-12.4559000
94.47625847,-20.29653835,101.1838897,-25.7974000
89.61022794,14.10168033,98.8071949,21.3444000
83.09169511,-24.12453763,110.4518848,-25.4465000
89.92935089,-22.67245342,102.1828476,-13.0300000
88.2980123,-18.00573385,111.5404068,-21.6233000
77.71419067,-13.03783593,110.2187023,-10.5843000
69.09429483,-16.48681317,98.08258021,-17.2216000
92.73154013,-20.93180038,91.80319759,-25.6760000
82.66624601,-7.486996217,93.61136339,-7.7473000
92.59891068,-10.0382356,100.8178141,-2.8388000
75.68631554,-20.97957312,85.69741545,-15.0040000
85.50032603,4.172503107,102.9511825,-1.3822000
79.55865119,-10.53137862,96.3513091,-13.1658000
98.78778675,-16.10903932,123.7509248,-23.9589000
88.19314192,-16.10248789,76.84256879,-10.7125000
104.9655814,-11.42064737,73.88510375,-11.4899000
89.35717732,-8.367279865,107.8520258,-1.8034000
87.72996124,-21.79084749,98.70040944,-15.6676000
96.40682449,-7.427197683,110.477115,-1.4904000
92.54505819,-14.40215082,85.5482785,-20.6524000
85.60534045,-21.64341787,101.8831584,-13.3826000
80.24707406,-8.414228953,96.72978616,-18.3171000
71.97838733,-10.5127572,104.7392611,-16.7762000
94.08677558,9.385012853,96.81111392,5.6616000
78.64028839,-29.80020271,106.7674874,-30.2433000
98.09784759,-12.26731537,96.06763301,-3.4845000
81.54697161,-15.78023604,102.1592552,-7.4552000
95.94392288,-13.68800304,97.20316694,-23.1341000
101.3958756,-2.850351914,96.04949669,-7.2825000
87.77074316,-20.94099272,107.1113004,-17.9457000
97.49525788,-21.86726972,102.8631024,-23.3099000
83.05319826,4.02134541,112.5822113,0.3421000
73.56939828,-2.615109361,102.7439738,-2.6805000
81.3571864,-27.71103979,108.3562888,-37.1486000
77.90497205,-9.48502333,114.3051273,-18.1396000
89.65130712,-8.635671939,108.0881111,-9.0168000
82.69339992,3.811072704,96.345144,6.2947000
89.16890815,-5.583197311,95.63377653,-2.1113000
88.35159818,0.588666486,113.1425318,6.2249000
102.6646174,-11.36012231,121.924707,-10.0874000
83.28032034,4.230775606,109.617236,9.1077000
91.81415785,1.85272231,90.0599786,-4.0167000
93.18363279,-7.046111293,120.8298234,-6.8050000
101.0486479,-0.791933515,91.59399185,-3.8978000
79.98240686,-6.905133173,89.6232808,-7.8567000
87.34309485,-20.62405463,97.15258121,-14.1082000
101.730657,7.337084199,82.71377208,4.9619000
93.57862018,-9.678241966,112.8544207,-18.1431000
74.5345659,2.903769689,90.97107399,6.4831000
78.90075268,-33.65782112,116.0528616,-42.0776000
56.81671569,-0.966598865,102.0131161,3.2708000
70.88529261,-6.927299831,90.31983183,-7.8401000
88.66860325,-1.234579046,100.0711768,-1.7196000
112.1728622,-21.66897283,108.4828513,-15.4530000
88.79443887,-15.15441883,105.8558573,-17.3433000
77.11324216,4.167398056,109.667964,13.1504000
80.59425291,3.045095293,107.910174,-6.4675000
103.6098722,-15.31496254,103.6430613,-19.6622000
66.4853822,-19.6853562,99.78617944,-27.0153000
107.073412,-5.028679507,77.77420862,-13.2732000
85.32442366,-7.900793815,108.8995738,-4.1722000
88.1939619,-6.436491116,103.2657244,-12.4844000
94.95802544,-20.24353283,103.408939,-25.8733000
81.90046469,-14.39726891,106.2443148,-18.3383000
103.5781454,0.047381678,118.3787831,4.2198000
98.57921314,-11.48103711,95.66091176,-7.9088000
78.08697914,10.67424956,90.69568214,13.6538000
94.23570911,-2.48914386,105.5241734,-9.6894000
81.91020454,-1.682310099,100.6615253,0.9531000
89.14107024,-18.37478483,108.9266856,-13.7213000
108.8694097,-17.09580456,112.5909441,-23.1064000
91.68860007,-25.85723917,97.7265461,-22.5434000
72.11746225,-8.954832589,107.3592715,-17.8235000
92.99425196,-28.05165143,100.8724322,-32.7135000
104.2820063,-11.04083747,97.5201603,-16.5657000
97.02288407,-11.81806354,100.5685153,-3.6650000
104.429512,-4.764253848,124.1415597,-5.4204000
111.7134777,2.433672673,104.2781734,-1.7595000
84.04408302,-1.115511416,117.0886137,-7.0433000
110.7082819,-2.230868127,106.8012937,5.4896000
104.8234147,-14.61175239,101.5550231,-24.0943000
99.49930248,-12.451634,101.2405938,-8.2184000
83.48284253,-6.855611595,87.40194839,-14.7383000
96.28572165,-2.893553419,95.36570422,-10.9654000
87.2393123,-19.09500259,103.1911075,-13.0121000
92.81151553,-4.329800934,98.83787679,-10.3222000
89.30685641,-20.43556446,89.93396006,-20.9510000
71.50253201,-9.406396436,110.3653235,-11.1899000
87.24594308,-15.39920678,89.89999833,-12.6735000
108.2356675,-15.504775,101.8502327,-12.4756000
88.0366377,9.671707445,121.7805246,10.0733000
89.9537683,8.789549928,90.80092737,10.6938000
97.6201054,-15.90087825,80.88706362,-23.2149000
89.21132242,-20.79635658,119.5821289,-29.8940000
92.43299934,-5.326345208,93.94243484,-3.6908000
95.29909638,-19.00962113,96.69857061,-28.5196000
73.88150047,-11.40557958,87.73249369,-15.7745000
81.47177983,-12.36340141,91.17966673,-14.6034000
82.74218169,-13.74614022,93.01435731,-15.0219000
94.24934952,-13.56107704,101.8937453,-19.0800000
93.82913178,-11.83651414,103.5623491,-17.1604000
87.63371208,-39.61950905,104.227853,-42.5112000
108.7526538,-10.52825045,109.046941,-18.6259000
87.38565558,-17.24618526,83.6328987,-25.9691000
100.284408,-20.5930878,114.5164352,-28.9809000
74.1301837,15.27390172,103.4420228,5.3443000
79.81086281,-1.96266189,125.0498794,-7.2966000
83.92016752,-21.42705093,94.33269842,-11.8451000
102.9970257,3.372986716,101.6142983,-3.9299000
84.99483164,-3.348318744,96.95597259,-3.7283000
80.172269,-12.05188645,103.4454398,-19.9781000
93.74761464,-31.20493077,96.56088301,-36.4767000
88.72580783,-25.3192997,89.75603648,-17.3487000
98.93629103,-16.10281123,83.85981936,-12.1785000
101.0625312,-18.09624444,81.65237737,-22.1700000
92.41719273,0.634192753,102.9787533,-7.4488000
92.85721552,-12.77468887,92.96586356,-18.8529000
92.39764198,-13.86100002,89.51057795,-19.1175000
70.93466794,-5.977232699,103.7325317,-15.4464000
77.92807836,-1.454323009,107.9377745,2.7624000
88.10049275,-14.37649902,92.99442307,-7.8404000
84.64170821,-24.30508205,102.8188806,-29.9582000
71.82545382,-8.201288727,96.63876982,-15.0507000
96.91787035,-3.21794342,110.2646786,-1.8853000
84.91607498,-3.729963914,98.04680007,5.8614000
105.7660405,-12.83970536,105.3892958,-3.2206000
106.9113584,5.645497532,100.2599163,-0.7124000
91.14133065,3.73534228,95.94595551,1.9923000
100.9932947,-8.572171779,102.3077575,-2.1799000
90.4281917,-13.36765831,108.2089423,-10.4548000
92.31068778,3.623377871,106.7660501,12.4141000
91.15673474,-8.442657571,104.8849292,-2.9460000
76.98089985,-19.36497665,110.2760126,-23.2557000
109.6531061,-9.342774678,92.19849699,-7.6726000
89.21781167,-18.57641708,98.54967869,-9.0772000
91.24782998,-23.24600163,98.19240325,-29.5051000
99.03157956,-7.64915414,98.62509512,-11.5240000
81.82000809,-16.98876352,107.2194928,-12.4481000
103.9934962,-11.91188553,101.9315959,-4.3418000
94.33785544,-7.354506004,84.09402249,-11.6281000
80.39277067,-14.37568918,95.19480732,-10.3114000
100.8247803,7.697856479,106.5720864,16.1885000
99.33864432,-20.29136868,108.5900216,-23.1294000
81.37093995,-10.20454046,85.57250076,-3.7621000
110.4283622,-13.34009799,84.57106734,-15.9696000
83.29898518,-15.0229062,88.96425866,-6.7224000
97.05408823,-10.02680924,74.14823389,-9.7861000
107.9347018,-2.449927684,90.58383223,1.0716000
74.60013028,3.796858069,119.6329486,0.0509000
77.45292437,12.69504204,108.6429499,5.9200000
93.83338171,-27.18428445,88.74750633,-33.6206000
86.77594791,-12.77157765,107.5676423,-6.2850000
100.0780679,-17.21440014,110.3855758,-13.4298000
100.3981525,-20.39588472,105.6566606,-22.8250000
79.00641255,-3.484478091,100.5175527,-5.0204000
103.624266,1.686725539,99.05971928,7.0010000
99.26732021,0.101342058,106.496219,-8.0075000
90.39599511,-25.63813816,112.4162985,-29.1111000
81.67876392,0.309420928,85.0926413,-2.2978000
98.32971482,-6.548749783,91.99259821,-2.9044000
101.1980284,-5.038518171,85.16880394,-14.4885000
94.1779989,-24.70084955,88.39130453,-31.3110000
106.255893,-15.1243446,90.92853505,-19.0503000
82.92531379,-11.62753006,107.3966331,-18.4843000
98.204381,-1.340628453,124.5776374,3.5131000
90.9876906,-8.865200264,101.0619317,-10.4636000
98.98866132,-1.977303932,97.4871958,-10.6320000
86.58379114,-10.05081091,102.2557751,-0.4413000
87.53911876,11.19878489,101.1951819,2.7436000
93.70499254,-15.73119926,102.8544551,-21.2320000
103.5914182,-11.07671393,98.9546816,-20.4021000
95.52702518,-8.689194224,106.6176164,-10.2502000
75.62943526,-7.192979829,118.5065336,2.8026000
91.25904583,-13.32701127,96.2293946,-22.5365000
86.8698991,-12.72881147,101.2608643,-17.1576000
97.46744594,4.593139842,72.8042299,3.1833000
80.38702804,-2.66888731,100.8784861,-2.3903000
93.4073564,-16.38585321,115.2869107,-16.3659000
89.85578553,-10.69455544,109.4637354,-16.5782000
92.30709925,-24.9630983,101.4963426,-30.4675000
91.75861807,-3.401465689,102.1011186,-2.4118000
98.12415115,-18.56866125,95.8309401,-27.2639000
92.04714972,-3.002959509,123.3759376,-0.6949000
86.27785733,4.771607777,94.33140583,5.0090000
84.15146876,-16.49579293,116.2340918,-10.6506000
76.76686412,-18.26007435,102.2886776,-21.1646000
79.66542843,13.10608044,103.780598,21.6431000
91.53962688,-24.67673634,91.68064193,-34.0511000
102.6741846,-15.58585427,102.0291277,-6.0518000
96.65228642,-16.23213025,94.78645346,-15.2030000
86.49953539,9.063326706,98.68500192,13.1241000
78.33163894,-23.00604261,103.8522754,-18.6963000
108.6943482,-23.62055836,114.3736863,-23.0267000
76.33559053,4.532750952,95.27707295,1.6254000
84.13450957,-5.565534437,106.617371,-13.5552000
89.33017957,-5.461426534,95.3077947,1.0629000
102.1479114,-17.53965644,108.1491663,-8.6545000
80.27079859,6.380129744,92.76799924,0.1476000
90.17983368,2.254084076,101.4999106,9.3744000
115.557027,-17.81821169,90.8484949,-13.9909000
100.8535044,-11.06517708,91.31946136,-2.6908000
87.90863421,-9.116207447,89.49241448,-9.3035000
98.80596842,1.624050146,109.3086493,11.0027000
76.39119547,-10.71544471,87.51556848,-5.5075000
101.5967625,-19.4556699,94.73835489,-20.6476000
90.47064434,-6.819853589,103.2456022,-3.5108000
84.34482411,-19.20045427,84.29784739,-15.7123000
74.2434928,-3.765758078,98.27855614,4.4520000
85.39926148,-1.032770366,129.4367208,-6.0979000
94.42990332,-18.33415742,88.31793215,-15.1638000
78.41881733,-15.63136707,106.7955926,-24.8603000
77.43511518,-15.61443304,91.41164039,-7.6921000
86.64085904,-21.07226618,119.0031252,-22.1317000
71.53243604,-11.90805559,112.4198063,-4.1900000
94.92783449,-28.66647591,101.3776026,-19.4601000
98.62610003,-7.557560774,102.2520374,-4.6913000
92.32573406,-15.14473874,113.2149353,-23.2124000
75.64445187,-17.31741507,100.0972285,-15.6773000
79.60603207,1.153661162,105.0653979,7.0769000
69.60457856,-13.2720808,89.21301413,-12.2834000
89.08173409,-9.986867458,105.3521499,-9.9286000
89.56164912,-24.33313868,111.2455988,-14.3654000
108.9258719,-7.215149532,107.608975,-9.3249000
70.57940724,-18.21512838,102.7169298,-17.5286000
78.53874651,-4.331511508,93.76820139,-2.1063000
97.91335624,16.29811391,99.48640866,18.7524000
98.42669504,-22.27673438,109.880985,-17.4904000
104.1274705,5.211442046,90.61633974,13.0770000
106.4024649,-14.71963392,109.5681977,-17.6764000
101.1883591,-17.01608638,102.8631072,-16.7028000
71.45644925,-6.054039106,132.1245748,-5.5517000
95.99861951,-16.21781219,97.86776194,-24.9439000
101.0738378,4.112900797,102.882685,-1.8402000
77.35140175,-12.16925757,105.479815,-4.7769000
101.9990191,-15.87939033,88.52705374,-12.7566000
90.84553732,-1.613181322,104.4142523,6.1611000
71.94154397,-13.68674312,102.8255189,-18.1088000
93.90366776,-6.230698818,119.1159413,-4.0253000
98.60048727,-17.25991314,92.02548316,-14.9131000
97.45030992,-4.930144205,76.46144288,-10.0443000
100.0272403,-8.03679933,118.1478869,1.3191000
92.66440719,-5.615091923,95.6376449,-0.3843000
95.20330524,-23.24966004,115.6483987,-16.7513000
70.64445584,-14.65173077,106.9791136,-16.8206000
82.88314777,-26.90878193,101.5999276,-26.7660000
90.81211148,-9.501735307,110.8981821,-17.3186000
82.34047619,-1.502008558,101.6819349,-3.6193000
92.37302461,-28.15460408,114.9925775,-26.7173000
77.85939373,-28.13322554,107.1585087,-37.3807000
93.81124152,-12.78524836,107.4680932,-21.3459000
87.48824382,-4.840049091,80.3557877,-5.7871000
106.8025777,-11.24477977,92.66656211,-7.1401000
74.20819871,-1.169719709,90.03719035,1.1732000
91.13260555,-23.90485398,96.47171577,-32.3151000
89.76141529,-1.39833185,110.173668,6.4351000
95.24686253,-11.09577659,103.1600138,-5.3322000
104.164429,-15.3391209,111.5607663,-8.2386000
88.35468284,-18.68026147,115.7418042,-13.6832000
85.03395349,7.72968992,100.7956001,-0.6346000
87.39560555,-8.420713758,110.9904634,-15.8729000
94.80155741,-17.95818958,106.7652176,-26.1059000
